number,value,datetime_start,datetime_complete,duration,params_C,params_aws_w1,params_aws_w2,params_gamma,params_kernel,params_kma_pow1,params_kma_pow2,params_kma_window,params_mask_number,params_ppo_wfast,params_ppo_wsign,params_ppo_wslow,params_roc_window,params_rsi_window,params_so_smooth,params_so_window,params_srsi_smooth1,params_srsi_smooth2,params_srsi_window,params_tsi_window_fast,params_tsi_window_slow,params_ult_weight_1,params_ult_weight_2,params_ult_weight_3,params_ult_window_1,params_ult_window_2,params_ult_window_3,params_williams_lbp,state
0,0.6000526223469567,2024-04-12 03:11:40.099357,2024-04-12 03:11:40.458926,0 days 00:00:00.359569,75.07390930688732,,,9.561642995840787,rbf,,,,120,,,,23.0,22.0,24.0,42.0,1.0,6.0,19.0,,,,,,,,,,COMPLETE
1,0.5395584917821463,2024-04-12 03:11:40.459984,2024-04-12 03:11:40.657071,0 days 00:00:00.197087,67.01287172794873,59.0,44.0,6.988929852520999,sigmoid,16.0,13.0,37.0,836,,,,31.0,,,,,,,35.0,14.0,,,,,,,,COMPLETE
2,0.582080912462749,2024-04-12 03:11:40.659158,2024-04-12 03:11:41.018656,0 days 00:00:00.359498,23.303454378465812,,,2.978179017548448,rbf,26.0,8.0,14.0,425,18.0,42.0,16.0,,21.0,20.0,27.0,,,,,,,,,,,,194.0,COMPLETE
3,0.5640637521146825,2024-04-12 03:11:41.020659,2024-04-12 03:11:41.462388,0 days 00:00:00.441729,35.0236363802857,18.0,77.0,1.360938131209123,rbf,15.0,42.0,15.0,939,21.0,27.0,46.0,,32.0,10.0,27.0,,,,,,4.14752882962804,1.5810414316729684,1.604117647019412,20.0,41.0,92.0,193.0,COMPLETE
4,0.5890542856592654,2024-04-12 03:11:41.465392,2024-04-12 03:11:41.622863,0 days 00:00:00.157471,43.424600922840554,16.0,10.0,7.868053124449813,sigmoid,38.0,34.0,41.0,976,19.0,34.0,50.0,48.0,,,,5.0,8.0,77.0,,,,,,,,,,COMPLETE
5,0.5451700600442019,2024-04-12 03:11:41.624917,2024-04-12 03:11:41.805639,0 days 00:00:00.180722,66.37258497671775,,,8.232967370688543,sigmoid,,,,72,,,,32.0,,8.0,50.0,,,,,,,,,,,,,COMPLETE
6,0.33431339289079876,2024-04-12 03:11:41.808629,2024-04-12 03:11:41.978065,0 days 00:00:00.169436,35.693315268176036,64.0,97.0,8.979070781734066,sigmoid,,,,717,49.0,50.0,41.0,43.0,,11.0,34.0,,,,47.0,31.0,,,,,,,91.0,COMPLETE
7,0.5838709677419355,2024-04-12 03:11:41.980134,2024-04-12 03:11:42.340130,0 days 00:00:00.359996,32.48984717273608,,,8.816938963514897,rbf,29.0,3.0,4.0,360,,,,42.0,7.0,12.0,11.0,,,,,,,,,,,,,COMPLETE
8,0.5039514019742948,2024-04-12 03:11:42.342130,2024-04-12 03:11:42.723447,0 days 00:00:00.381317,8.481239084045173,,,5.092957957266595,rbf,39.0,8.0,16.0,382,,,,44.0,5.0,20.0,4.0,6.0,2.0,2.0,43.0,16.0,3.203140216317572,8.42658892245175,9.68697516509124,5.0,20.0,89.0,,COMPLETE
9,0.3543045061269232,2024-04-12 03:11:42.725447,2024-04-12 03:11:42.995615,0 days 00:00:00.270168,91.30200595428876,84.0,34.0,6.122887127656665,sigmoid,,,,737,20.0,4.0,28.0,49.0,6.0,,,,,,,,,,,,,,192.0,COMPLETE
10,0.5213942254426202,2024-04-12 03:11:42.996617,2024-04-12 03:11:43.605410,0 days 00:00:00.608793,98.51916575544801,93.0,2.0,2.997173420598955,rbf,2.0,50.0,50.0,823,,,,,49.0,,,1.0,6.0,17.0,2.0,48.0,9.620619852185099,9.701876232880839,7.111266208673075,16.0,47.0,52.0,13.0,COMPLETE
11,0.3193504248883767,2024-04-12 03:11:43.606416,2024-04-12 03:11:43.978775,0 days 00:00:00.372359,60.4977907982169,2.0,3.0,9.983940668471195,sigmoid,,,,676,2.0,29.0,4.0,,26.0,,,,,,14.0,2.0,,,,,,,,COMPLETE
12,0.5381764927774202,2024-04-12 03:11:43.981832,2024-04-12 03:11:44.265853,0 days 00:00:00.284021,77.77984750734655,30.0,22.0,7.344718823944713,sigmoid,50.0,30.0,37.0,892,,,,10.0,39.0,42.0,49.0,3.0,8.0,87.0,24.0,50.0,,,,,,,,COMPLETE
13,0.5936073851706606,2024-04-12 03:11:44.266854,2024-04-12 03:11:44.748991,0 days 00:00:00.482137,50.11921067167302,36.0,66.0,9.826077775627049,rbf,49.0,27.0,50.0,835,,,,16.0,,,,,,,,,9.33103467465516,0.603686963833816,0.7585832902438359,4.0,27.0,59.0,15.0,COMPLETE
14,0.5811279000163253,2024-04-12 03:11:44.751037,2024-04-12 03:11:45.303861,0 days 00:00:00.552824,53.387928793465356,,,9.776039198055418,rbf,50.0,20.0,50.0,275,,,,,,,,8.0,4.0,38.0,,,9.823547853054915,0.572327006992998,0.5891520699515347,2.0,26.0,58.0,18.0,COMPLETE
15,0.6130066654656818,2024-04-12 03:11:45.306031,2024-04-12 03:11:45.941672,0 days 00:00:00.635641,81.1518845225556,,,6.124064987407309,rbf,39.0,22.0,27.0,470,49.0,8.0,30.0,16.0,,,,1.0,5.0,45.0,3.0,35.0,6.636907909542531,4.423782811426156,3.8604099143055417,8.0,32.0,69.0,,COMPLETE
16,0.5276398186136904,2024-04-12 03:11:45.943676,2024-04-12 03:11:46.422425,0 days 00:00:00.478749,79.42959627833687,,,4.116493269633813,rbf,37.0,22.0,28.0,345,,,,19.0,,37.0,40.0,1.0,5.0,46.0,,,,,,,,,116.0,COMPLETE
17,0.5985779639530397,2024-04-12 03:11:46.425520,2024-04-12 03:11:47.013123,0 days 00:00:00.587603,82.83743981774622,72.0,99.0,6.009174601549318,rbf,,,,703,47.0,7.0,30.0,,14.0,29.0,39.0,3.0,6.0,28.0,7.0,34.0,6.93337174966251,4.870898907488885,4.468275674160633,10.0,32.0,72.0,118.0,COMPLETE
18,0.47747075594873295,2024-04-12 03:11:47.015634,2024-04-12 03:11:47.852399,0 days 00:00:00.836765,74.40194767771992,43.0,63.0,0.8289290442649282,rbf,29.0,38.0,25.0,815,,,,,18.0,32.0,15.0,,,,22.0,38.0,1.2094639333220218,4.80956097777434,4.162673920953465,11.0,36.0,75.0,68.0,COMPLETE
19,0.5949282424659368,2024-04-12 03:11:47.857622,2024-04-12 03:11:48.343123,0 days 00:00:00.485501,90.4777329241741,95.0,29.0,4.556078098501439,rbf,20.0,18.0,25.0,787,,,,,,,,2.0,3.0,62.0,,,6.704602887626734,6.797773987686586,6.692512494904515,8.0,41.0,68.0,157.0,COMPLETE
20,0.5205286667074589,2024-04-12 03:11:48.344237,2024-04-12 03:11:48.799194,0 days 00:00:00.454957,60.42600013457108,,,6.2262309848321635,rbf,,,,23,,,,,,,,3.0,6.0,59.0,13.0,20.0,6.525560759907454,3.4508217560421173,3.221766568652825,15.0,50.0,83.0,57.0,COMPLETE
21,0.5673086400283862,2024-04-12 03:11:48.800190,2024-04-12 03:11:49.337558,0 days 00:00:00.537368,86.00226310470624,74.0,99.0,5.939086326600645,rbf,,,,724,50.0,7.0,29.0,2.0,,,,1.0,6.0,26.0,2.0,35.0,,,,,,,,COMPLETE
22,0.5270330079899369,2024-04-12 03:11:49.341697,2024-04-12 03:11:50.010540,0 days 00:00:00.668843,98.41206877388808,75.0,82.0,3.233108767537722,rbf,,,,546,,,,,15.0,,,,,,,,6.860077901238438,4.25598481247361,5.299986020288233,9.0,32.0,71.0,,COMPLETE
23,0.6034951902809182,2024-04-12 03:11:50.012587,2024-04-12 03:11:50.560175,0 days 00:00:00.547588,82.49280387757582,,,6.855270343680157,rbf,,,,57,,,,,13.0,29.0,40.0,3.0,5.0,29.0,,,,,,,,,135.0,COMPLETE
24,0.578387686626782,2024-04-12 03:11:50.562225,2024-04-12 03:11:51.132999,0 days 00:00:00.570774,70.18564876591641,,,7.150323835451309,rbf,,,,119,,,,24.0,30.0,,,2.0,4.0,13.0,33.0,25.0,5.003090234893359,6.655583174091108,2.9194279228952764,14.0,20.0,99.0,154.0,COMPLETE
25,0.6091406849410615,2024-04-12 03:11:51.136114,2024-04-12 03:11:51.655584,0 days 00:00:00.519470,89.08467532328163,55.0,54.0,8.659091390705004,rbf,,,,599,,,,11.0,,,,2.0,5.0,35.0,14.0,44.0,0.5358942101462283,2.7399132486495077,8.361289881185579,6.0,39.0,63.0,151.0,COMPLETE
26,0.6041232550849177,2024-04-12 03:11:51.656585,2024-04-12 03:11:52.175816,0 days 00:00:00.519231,90.14213862152954,,,8.092733258615006,rbf,,,,176,35.0,17.0,17.0,,38.0,,,4.0,5.0,41.0,,,,,,,,,,COMPLETE
27,0.526427431170592,2024-04-12 03:11:52.177816,2024-04-12 03:11:52.627900,0 days 00:00:00.450084,94.20389792939997,52.0,53.0,8.405524589967646,rbf,,,,545,,,,,48.0,,,,,,,,,,,,,,159.0,COMPLETE
28,0.6000177273533062,2024-04-12 03:11:52.629998,2024-04-12 03:11:53.211379,0 days 00:00:00.581381,87.51906924879083,45.0,47.0,7.757630226735714,rbf,2.0,46.0,3.0,914,36.0,17.0,16.0,,,,,5.0,3.0,45.0,,,0.8130875644268758,2.7852150525867536,8.411017174138442,6.0,38.0,63.0,,COMPLETE
29,0.6139406854910319,2024-04-12 03:11:53.213590,2024-04-12 03:11:53.861646,0 days 00:00:00.648056,72.32363061432604,26.0,79.0,9.074712381254278,rbf,,,,630,,,,8.0,40.0,,,4.0,5.0,57.0,14.0,40.0,2.666378922701228,2.745601621058168,6.1845468689652385,7.0,44.0,83.0,,COMPLETE
30,0.6271918368768391,2024-04-12 03:11:53.862722,2024-04-12 03:11:54.379927,0 days 00:00:00.517205,72.70391833458795,,,9.167776658855338,rbf,,,,188,36.0,16.0,38.0,,42.0,49.0,19.0,2.0,7.0,60.0,15.0,42.0,,,,,,,,COMPLETE
31,0.6080312844542447,2024-04-12 03:11:54.383114,2024-04-12 03:11:55.000583,0 days 00:00:00.617469,73.39216015309339,,,9.080819571872565,rbf,43.0,33.0,32.0,279,,,,,,,,2.0,7.0,61.0,15.0,42.0,2.375832199385912,2.465707947602632,6.340274357893068,7.0,44.0,82.0,88.0,COMPLETE
32,0.5884374593620538,2024-04-12 03:11:55.001583,2024-04-12 03:11:55.591315,0 days 00:00:00.589732,62.48171682815352,,,9.278149250512092,rbf,,,,174,38.0,18.0,38.0,,42.0,49.0,18.0,,,,18.0,43.0,2.1226611614912776,3.513813644187227,8.034435461792677,2.0,42.0,81.0,,COMPLETE
33,0.614500054758515,2024-04-12 03:11:55.592476,2024-04-12 03:11:56.089790,0 days 00:00:00.497314,54.986802014514296,24.0,83.0,8.717147194488158,rbf,10.0,14.0,19.0,837,,,,8.0,,,,,,,8.0,42.0,,,,,,,138.0,COMPLETE
34,0.6082051809562996,2024-04-12 03:11:56.091792,2024-04-12 03:11:56.675843,0 days 00:00:00.584051,55.126511661731975,,,9.444954851019512,rbf,8.0,15.0,17.0,363,,,,3.0,44.0,50.0,21.0,,,,,,8.229200788067741,6.107844044197661,5.463339034114184,13.0,32.0,79.0,64.0,COMPLETE
35,0.5401833297804306,2024-04-12 03:11:56.679994,2024-04-12 03:11:57.294894,0 days 00:00:00.614900,67.52646809573906,,,6.760803611517527,rbf,,,,7,,,,,,,,,,,8.0,39.0,5.204416272326581,5.669811580412168,2.5180460375163003,12.0,26.0,88.0,41.0,COMPLETE
36,0.5755792134942425,2024-04-12 03:11:57.295885,2024-04-12 03:11:58.001556,0 days 00:00:00.705671,48.1553277034335,22.0,81.0,7.843738193022201,rbf,33.0,24.0,21.0,770,,,,,,,,,,,,,3.9431559308879467,7.504939995054423,3.7771209072474896,18.0,46.0,95.0,,COMPLETE
37,0.5234028244788165,2024-04-12 03:11:58.004716,2024-04-12 03:11:58.410019,0 days 00:00:00.405303,41.19943541281026,5.0,88.0,2.0987380339932034,sigmoid,,,,750,42.0,14.0,36.0,9.0,36.0,42.0,4.0,,,,8.0,30.0,8.071464175297864,1.8050635445587604,5.878491851410972,9.0,35.0,74.0,,COMPLETE
38,0.570039218793329,2024-04-12 03:11:58.411171,2024-04-12 03:11:59.063814,0 days 00:00:00.652643,63.82462762465645,31.0,71.0,8.67551170081441,rbf,,,,579,,,,15.0,,,,,,,,,5.910947259691183,4.12221662133325,4.936489974211769,4.0,35.0,50.0,174.0,COMPLETE
39,0.5922346719424733,2024-04-12 03:11:59.064855,2024-04-12 03:11:59.693580,0 days 00:00:00.628725,20.33346895925169,,,9.276238981644525,rbf,,,,153,29.0,11.0,22.0,,,40.0,10.0,7.0,7.0,72.0,,,,,,,,,133.0,COMPLETE
40,0.5571509283251184,2024-04-12 03:11:59.697711,2024-04-12 03:12:00.146385,0 days 00:00:00.448674,55.7685601250335,11.0,86.0,5.524190656223318,sigmoid,20.0,13.0,10.0,774,,,,,,,,,,,9.0,45.0,4.242644711391563,1.8610163645463218,1.8490742979045036,11.0,29.0,67.0,,COMPLETE
41,0.5929709611134804,2024-04-12 03:12:00.149690,2024-04-12 03:12:00.805745,0 days 00:00:00.656055,69.84301886809044,,,8.564973680283197,rbf,,,,167,30.0,23.0,34.0,,34.0,,,,,,19.0,41.0,1.8319034376731542,2.7063487503363417,9.99387046147248,7.0,38.0,63.0,136.0,COMPLETE
42,0.5646134009898931,2024-04-12 03:12:00.806743,2024-04-12 03:12:01.467382,0 days 00:00:00.660639,78.64078404174518,,,8.181824018627177,rbf,9.0,3.0,31.0,293,,,,,44.0,,,,,,12.0,46.0,,,,,,,172.0,COMPLETE
43,0.58244524787522,2024-04-12 03:12:01.471515,2024-04-12 03:12:01.997028,0 days 00:00:00.525513,72.36132474946612,26.0,56.0,7.5207043897442425,rbf,,,,556,,,,,27.0,46.0,33.0,,,,5.0,38.0,,,,,,,,COMPLETE
44,0.6219823864617511,2024-04-12 03:12:02.001026,2024-04-12 03:12:02.666590,0 days 00:00:00.665564,84.53705882295496,41.0,73.0,8.886793905167119,rbf,,,,698,43.0,3.0,44.0,,50.0,36.0,20.0,2.0,4.0,55.0,,,0.5048594199840991,3.3978726432383417,8.123022867608814,5.0,39.0,56.0,,COMPLETE
45,0.6011070110701108,2024-04-12 03:12:02.668590,2024-04-12 03:12:03.273755,0 days 00:00:00.605165,0.831512620964169,39.0,73.0,8.970299922830174,rbf,,,,630,,,,8.0,49.0,,,4.0,3.0,54.0,4.0,35.0,2.881414594916161,3.651187026663901,7.501515919688891,4.0,44.0,57.0,,COMPLETE
46,0.40999182029824455,2024-04-12 03:12:03.277757,2024-04-12 03:12:03.661595,0 days 00:00:00.383838,81.9303080789727,,,9.997275211633072,sigmoid,,,,188,42.0,2.0,43.0,,41.0,36.0,22.0,2.0,4.0,69.0,27.0,28.0,,,,,,,,COMPLETE
47,0.5810481531618642,2024-04-12 03:12:03.662586,2024-04-12 03:12:04.271732,0 days 00:00:00.609146,76.51200975024406,46.0,88.0,6.545138841051985,rbf,,,,586,,,,6.0,,45.0,13.0,,,,,,1.39833923080838,5.3036721453886075,9.071259894326534,8.0,48.0,86.0,,COMPLETE
48,0.602794522586887,2024-04-12 03:12:04.273767,2024-04-12 03:12:04.845931,0 days 00:00:00.572164,42.50542165670882,,,9.449060626576907,rbf,,,,102,,,,15.0,46.0,,,,,,11.0,34.0,3.63179029094913,4.263009207269329,7.411564342307448,3.0,30.0,56.0,,COMPLETE
