number,value,datetime_start,datetime_complete,duration,params_C,params_aws_w1,params_aws_w2,params_gamma,params_kernel,params_kma_pow1,params_kma_pow2,params_kma_window,params_mask_number,params_ppo_wfast,params_ppo_wsign,params_ppo_wslow,params_roc_window,params_rsi_window,params_so_smooth,params_so_window,params_srsi_smooth1,params_srsi_smooth2,params_srsi_window,params_tsi_window_fast,params_tsi_window_slow,params_ult_weight_1,params_ult_weight_2,params_ult_weight_3,params_ult_window_1,params_ult_window_2,params_ult_window_3,params_williams_lbp,state
49,0.6103704218741853,2024-04-12 03:12:04.848351,2024-04-12 03:12:05.570078,0 days 00:00:00.721727,59.00109314821614,34.0,61.0,7.392230807587045,rbf,44.0,9.0,9.0,954,43.0,10.0,48.0,,46.0,35.0,22.0,4.0,1.0,52.0,,,7.998087939446975,1.3020438545722763,6.608878020930955,6.0,44.0,77.0,,COMPLETE
50,0.37469033155733533,2024-04-12 03:12:05.571350,2024-04-12 03:12:06.055131,0 days 00:00:00.483781,65.7559408660802,,,5.209910089802236,sigmoid,21.0,26.0,21.0,470,43.0,2.0,33.0,20.0,,,,1.0,7.0,84.0,18.0,39.0,4.810952906334057,3.3489687804081334,6.109505332787383,9.0,23.0,93.0,,COMPLETE
51,0.6136785039467411,2024-04-12 03:12:06.057133,2024-04-12 03:12:06.763326,0 days 00:00:00.706193,47.100291584350465,35.0,63.0,7.32176068328438,rbf,44.0,10.0,9.0,954,44.0,10.0,49.0,,45.0,36.0,23.0,4.0,1.0,52.0,,,7.758406539881834,1.246782346381605,6.680099286992775,6.0,43.0,79.0,,COMPLETE
52,0.5939545088038404,2024-04-12 03:12:06.765326,2024-04-12 03:12:07.433343,0 days 00:00:00.668017,28.933032351495893,,,8.128602803920574,rbf,,,,178,46.0,11.0,42.0,,41.0,,,5.0,1.0,52.0,,,7.463127204817202,1.3041144130989255,5.7973540871979115,5.0,42.0,85.0,,COMPLETE
53,0.4965098336966372,2024-04-12 03:12:07.435350,2024-04-12 03:12:08.054624,0 days 00:00:00.619274,48.65444507628379,,,7.679886696777063,rbf,,,,98,,,,13.0,50.0,,,,,,,,5.912070954923742,2.150196734826918,4.818024305962627,7.0,39.0,79.0,,COMPLETE
54,0.05925036826886355,2024-04-12 03:12:08.056632,2024-04-12 03:12:08.683318,0 days 00:00:00.626686,35.38351622201474,25.0,70.0,0.09705533672906963,rbf,45.0,17.0,11.0,837,,,,5.0,,,,,,,6.0,48.0,,,,,,,93.0,COMPLETE
55,0.6125967318302807,2024-04-12 03:12:08.684317,2024-04-12 03:12:09.363738,0 days 00:00:00.679421,39.4987198023295,13.0,76.0,8.885814749168746,rbf,,,,558,,,,,37.0,39.0,29.0,,,,28.0,41.0,2.964618372958096,1.3279229487377815,9.144202649543601,8.0,46.0,70.0,,COMPLETE
56,0.5977801840822956,2024-04-12 03:12:09.368902,2024-04-12 03:12:10.131234,0 days 00:00:00.762332,93.75355608723915,40.0,42.0,6.460990651505786,rbf,,,,741,37.0,8.0,45.0,19.0,45.0,,,,,,10.0,24.0,,,,,,,107.0,COMPLETE
57,0.6002065741311202,2024-04-12 03:12:10.133434,2024-04-12 03:12:10.860770,0 days 00:00:00.727336,84.63798371643038,,,9.630442038815444,rbf,35.0,10.0,22.0,474,40.0,14.0,39.0,28.0,,32.0,18.0,3.0,2.0,66.0,,,7.321105355697631,3.001853223157565,7.057086185485612,5.0,37.0,54.0,,COMPLETE
58,0.6270389777692669,2024-04-12 03:12:10.862855,2024-04-12 03:12:11.647906,0 days 00:00:00.785051,51.933531866252615,61.0,92.0,7.1171995844894544,rbf,,,,760,32.0,21.0,47.0,6.0,30.0,2.0,31.0,4.0,2.0,96.0,,,,,,,,,,COMPLETE
59,0.5878327437220902,2024-04-12 03:12:11.651913,2024-04-12 03:12:12.303419,0 days 00:00:00.651506,52.99486659070132,,,7.221442040683918,rbf,,,,159,32.0,20.0,50.0,,,17.0,24.0,4.0,2.0,77.0,21.0,9.0,9.03796299168539,0.6925932220215003,7.769673981377005,3.0,49.0,89.0,36.0,COMPLETE
60,0.6165937505403863,2024-04-12 03:12:12.304415,2024-04-12 03:12:12.897369,0 days 00:00:00.592954,46.882222121801554,58.0,90.0,8.200549328028522,rbf,,,,681,33.0,23.0,45.0,,32.0,2.0,32.0,,,,,,,,,,,,79.0,COMPLETE
61,0.6205571731302656,2024-04-12 03:12:12.898369,2024-04-12 03:12:13.529463,0 days 00:00:00.631094,45.97040251161373,63.0,92.0,8.41145136066437,rbf,8.0,5.0,5.0,855,,,,6.0,,,,6.0,1.0,98.0,31.0,31.0,1.3972902672280936,2.234035284161691,8.924100901350887,20.0,40.0,91.0,78.0,COMPLETE
62,0.6204415483038911,2024-04-12 03:12:13.533603,2024-04-12 03:12:14.206365,0 days 00:00:00.672762,45.22680183461789,61.0,93.0,8.372265844584778,rbf,,,,619,,,,6.0,32.0,3.0,32.0,,,,,,1.4493379267638848,9.552207435126364,9.479259256485257,20.0,40.0,97.0,80.0,COMPLETE
63,0.629981553026348,2024-04-12 03:12:14.208417,2024-04-12 03:12:14.887762,0 days 00:00:00.679345,38.85426471784811,62.0,93.0,8.38520443739028,rbf,8.0,5.0,6.0,1016,27.0,23.0,44.0,5.0,31.0,2.0,32.0,6.0,2.0,100.0,,,,,,,,,,COMPLETE
64,0.6357990123708191,2024-04-12 03:12:14.889767,2024-04-12 03:12:15.744132,0 days 00:00:00.854365,31.04474635638652,62.0,93.0,8.348825718727438,rbf,14.0,5.0,4.0,975,26.0,23.0,44.0,2.0,,2.0,32.0,,,,39.0,21.0,1.4169737823366564,9.051025803229141,9.1110340129596,20.0,40.0,99.0,77.0,COMPLETE
65,0.592597388183937,2024-04-12 03:12:15.748211,2024-04-12 03:12:16.387862,0 days 00:00:00.639651,28.466191830700666,,,7.9761259098534385,rbf,13.0,5.0,6.0,438,25.0,30.0,40.0,,23.0,,,6.0,2.0,100.0,41.0,21.0,1.6155180323127634,9.77270200921415,9.239340752765392,20.0,40.0,100.0,,COMPLETE
66,0.60374895761575,2024-04-12 03:12:16.388861,2024-04-12 03:12:17.109554,0 days 00:00:00.720693,38.62579381273966,,,8.41383382858608,rbf,,,,219,26.0,22.0,44.0,2.0,,2.0,36.0,6.0,1.0,100.0,,,1.0205632637134974,8.673310303769412,8.768028773629856,20.0,34.0,97.0,54.0,COMPLETE
67,0.3256392589190017,2024-04-12 03:12:17.112684,2024-04-12 03:12:17.599796,0 days 00:00:00.487112,19.63731793980233,67.0,93.0,8.493659083079384,sigmoid,5.0,5.0,7.0,884,,,,3.0,29.0,,,7.0,2.0,93.0,37.0,13.0,,,,,,,,COMPLETE
68,0.6325119049774575,2024-04-12 03:12:17.601939,2024-04-12 03:12:18.241848,0 days 00:00:00.639909,31.737071472544933,,,9.638102745003446,rbf,,,,47,,,,,23.0,6.0,30.0,,,,50.0,18.0,0.512561801222837,8.597119805646296,9.662913127766062,18.0,41.0,92.0,73.0,COMPLETE
69,0.6243010190749935,2024-04-12 03:12:18.242860,2024-04-12 03:12:18.911367,0 days 00:00:00.668507,31.766794381342734,65.0,95.0,9.741248328220477,rbf,12.0,2.0,3.0,1016,15.0,34.0,46.0,11.0,22.0,6.0,29.0,7.0,3.0,92.0,,,,,,,,,,COMPLETE
70,0.6068425147260402,2024-04-12 03:12:18.912570,2024-04-12 03:12:19.549408,0 days 00:00:00.636838,30.85745545159139,82.0,94.0,9.234695274705999,rbf,17.0,11.0,13.0,786,,,,,,,,7.0,3.0,88.0,,,1.9908794360669928,8.29849013479593,9.879611736222685,17.0,46.0,91.0,,COMPLETE
71,0.6304497804102374,2024-04-12 03:12:19.552421,2024-04-12 03:12:20.302303,0 days 00:00:00.749882,21.7254265614446,65.0,100.0,9.673165347255953,rbf,12.0,2.0,2.0,975,9.0,34.0,47.0,5.0,,6.0,29.0,,,,50.0,16.0,0.5527169186341987,7.966439513902812,8.650990065221164,18.0,37.0,92.0,102.0,COMPLETE
72,0.6094061238519981,2024-04-12 03:12:20.303373,2024-04-12 03:12:21.029855,0 days 00:00:00.726482,22.63309560046278,67.0,100.0,9.661575414177655,rbf,,,,725,12.0,38.0,47.0,12.0,,,,8.0,3.0,79.0,49.0,15.0,,,,,,,95.0,COMPLETE
73,0.6313706418018078,2024-04-12 03:12:21.031854,2024-04-12 03:12:21.830133,0 days 00:00:00.798279,15.67515484226125,50.0,96.0,9.774648905856372,rbf,,,,683,10.0,34.0,42.0,,23.0,6.0,30.0,,,,,,0.523088175473339,9.007235825541333,8.552427410074815,17.0,34.0,93.0,105.0,COMPLETE
74,0.6168747461547971,2024-04-12 03:12:21.833139,2024-04-12 03:12:22.555384,0 days 00:00:00.722245,14.649825127052168,49.0,95.0,9.814226086141447,rbf,13.0,6.0,2.0,870,,,,5.0,23.0,,,,,,43.0,10.0,0.913579701646751,9.116622631072774,9.62005551143321,18.0,34.0,94.0,,COMPLETE
75,0.6293907171294664,2024-04-12 03:12:22.557376,2024-04-12 03:12:23.324492,0 days 00:00:00.767116,26.244261790326,57.0,100.0,9.509526722788506,rbf,16.0,2.0,2.0,911,11.0,34.0,47.0,,,6.0,29.0,,,,50.0,21.0,3.3758920701694777,8.09173505192263,8.643151883855197,16.0,37.0,98.0,103.0,COMPLETE
76,0.6283352060239146,2024-04-12 03:12:23.328561,2024-04-12 03:12:24.004360,0 days 00:00:00.675799,14.298173871368745,57.0,99.0,9.444605373856684,rbf,,,,683,8.0,26.0,42.0,,10.0,6.0,29.0,,,,,,3.3552214047421955,7.814702862515809,8.624677084911701,16.0,37.0,97.0,105.0,COMPLETE
77,0.6129032258064516,2024-04-12 03:12:24.006357,2024-04-12 03:12:24.668774,0 days 00:00:00.662417,13.465389481833634,,,9.317298361085445,rbf,,,,59,,,,,8.0,6.0,27.0,8.0,8.0,22.0,,,3.2992422105448123,7.778768867835985,8.688309486202916,16.0,37.0,97.0,108.0,COMPLETE
78,0.5670943306430823,2024-04-12 03:12:24.672912,2024-04-12 03:12:25.466212,0 days 00:00:00.793300,25.634702660080176,,,9.988890518142785,rbf,,,,164,7.0,26.0,41.0,,19.0,,,,,,50.0,19.0,,,,,,,,COMPLETE
79,0.2117054298438976,2024-04-12 03:12:25.468212,2024-04-12 03:12:26.224864,0 days 00:00:00.756652,13.063619338907523,,,9.528989956068093,rbf,16.0,7.0,7.0,506,9.0,33.0,37.0,36.0,2.0,6.0,29.0,5.0,8.0,4.0,,,0.8640298326711996,7.777490329645007,8.457011632300315,18.0,36.0,95.0,,COMPLETE
80,0.374540654322309,2024-04-12 03:12:26.226858,2024-04-12 03:12:26.675153,0 days 00:00:00.448295,17.277891895435545,,,9.021606305085777,sigmoid,,,,141,5.0,40.0,42.0,,,9.0,35.0,,,,46.0,17.0,,,,,,,103.0,COMPLETE
81,0.5886016645538223,2024-04-12 03:12:26.678307,2024-04-12 03:12:27.294223,0 days 00:00:00.615916,5.868209330905302,56.0,100.0,9.189973157102017,rbf,23.0,2.0,2.0,785,,,,,,,,5.0,2.0,82.0,,,,,,,,,121.0,COMPLETE
82,0.514413317092976,2024-04-12 03:12:27.296362,2024-04-12 03:12:28.043135,0 days 00:00:00.746773,25.16188892922144,,,8.763376794442348,rbf,5.0,8.0,6.0,320,,,,4.0,,,,,,,,,,,,,,,,COMPLETE
83,0.6274041292971444,2024-04-12 03:12:28.045193,2024-04-12 03:12:28.782638,0 days 00:00:00.737445,9.69647647940077,70.0,88.0,9.620537842002262,rbf,,,,683,11.0,26.0,47.0,,25.0,5.0,30.0,,,,,,2.401464362889479,8.784715218735013,9.424633823536766,16.0,34.0,100.0,99.0,COMPLETE
84,0.5803012227855652,2024-04-12 03:12:28.783633,2024-04-12 03:12:29.421687,0 days 00:00:00.638054,8.768889804699599,,,9.491458635313569,rbf,,,,244,12.0,26.0,50.0,37.0,11.0,,,6.0,6.0,74.0,46.0,23.0,,,,,,,,COMPLETE
85,0.5434482456332596,2024-04-12 03:12:29.424687,2024-04-12 03:12:30.131464,0 days 00:00:00.706777,10.30851939603986,72.0,85.0,3.6030057545713694,rbf,,,,662,16.0,31.0,45.0,,,,,3.0,7.0,36.0,39.0,12.0,2.4700375997554262,8.889676082280625,9.432184253465062,16.0,33.0,100.0,,COMPLETE
86,0.5610710050554435,2024-04-12 03:12:30.133461,2024-04-12 03:12:30.716850,0 days 00:00:00.583389,5.4777005575107705,,,9.792913395741255,rbf,17.0,12.0,13.0,273,,,,,,,,1.0,4.0,65.0,,,,,,,,,103.0,COMPLETE
87,0.6281559631435562,2024-04-12 03:12:30.718849,2024-04-12 03:12:31.424517,0 days 00:00:00.705668,17.296275250387332,,,9.498165615744385,rbf,24.0,4.0,12.0,467,10.0,36.0,41.0,46.0,,,,5.0,6.0,13.0,,,2.2228881174476007,8.282290965939161,8.045555929160024,15.0,37.0,98.0,85.0,COMPLETE
88,0.5725886074674083,2024-04-12 03:12:31.426641,2024-04-12 03:12:32.047008,0 days 00:00:00.620367,16.93621109035406,79.0,97.0,9.472007453259465,rbf,25.0,2.0,8.0,776,,,,,,12.0,27.0,,,,,,,,,,,,,COMPLETE
89,0.6223600600043824,2024-04-12 03:12:32.049174,2024-04-12 03:12:32.821872,0 days 00:00:00.772698,23.094219279399468,54.0,100.0,9.842251798452505,rbf,,,,683,10.0,36.0,42.0,,25.0,5.0,25.0,,,,,,2.1464433220681496,8.1692831369708,8.67053396747804,15.0,37.0,98.0,89.0,COMPLETE
90,0.62382601802547,2024-04-12 03:12:32.824883,2024-04-12 03:12:33.508227,0 days 00:00:00.683344,20.395719059622365,70.0,89.0,8.988380325003458,rbf,,,,675,3.0,28.0,47.0,,17.0,,,,,,,,1.7108194721724495,9.202209062930008,8.018888411313126,17.0,36.0,95.0,99.0,COMPLETE
91,0.5833363852774218,2024-04-12 03:12:33.509231,2024-04-12 03:12:34.128591,0 days 00:00:00.619360,33.7954392848489,,,9.268390727808125,rbf,,,,216,8.0,44.0,40.0,29.0,,9.0,30.0,5.0,6.0,18.0,,,,,,,,,,COMPLETE
92,0.5763304386550878,2024-04-12 03:12:34.132693,2024-04-12 03:12:34.971728,0 days 00:00:00.839035,28.382725227773932,,,9.560856045804156,rbf,,,,131,13.0,32.0,43.0,,,,,,,,,,1.1543045080410597,7.45018965535459,9.404354773647285,19.0,34.0,92.0,115.0,COMPLETE
93,0.6313706418018078,2024-04-12 03:12:34.973724,2024-04-12 03:12:35.811835,0 days 00:00:00.838111,25.8867214344268,,,9.997538933789466,rbf,15.0,5.0,12.0,511,6.0,35.0,3.0,40.0,20.0,14.0,36.0,6.0,7.0,14.0,44.0,5.0,0.7553822984596043,8.53365319456622,8.3798854859381,15.0,36.0,98.0,71.0,COMPLETE
94,0.619809139738219,2024-04-12 03:12:35.814826,2024-04-12 03:12:36.690641,0 days 00:00:00.875815,25.968821116301157,50.0,97.0,8.765458415741062,rbf,14.0,5.0,11.0,876,,,,47.0,19.0,14.0,37.0,,,,44.0,4.0,,,,,,,,COMPLETE
95,0.6167327753411732,2024-04-12 03:12:36.691783,2024-04-12 03:12:37.312391,0 days 00:00:00.620608,15.290768595116786,,,9.832117657480024,rbf,,,,173,6.0,36.0,5.0,,25.0,4.0,34.0,,,,48.0,7.0,,,,,,,72.0,COMPLETE
96,0.6240303395966212,2024-04-12 03:12:37.315524,2024-04-12 03:12:38.098970,0 days 00:00:00.783446,37.45419999797421,89.0,84.0,9.981771093057374,rbf,11.0,4.0,4.0,984,21.0,25.0,10.0,40.0,,7.0,30.0,6.0,8.0,9.0,,,,,,,,,,COMPLETE
97,0.622554444993104,2024-04-12 03:12:38.100535,2024-04-12 03:12:38.870953,0 days 00:00:00.770418,19.174674348447443,58.0,89.0,9.416998348143874,rbf,,,,583,,,,45.0,,,,,,,45.0,27.0,0.5291895239029318,8.686984284601136,8.34784723876819,15.0,38.0,98.0,87.0,COMPLETE
98,0.40799293307746204,2024-04-12 03:12:38.875158,2024-04-12 03:12:39.530438,0 days 00:00:00.655280,11.680857762964443,,,9.085999097272744,sigmoid,18.0,7.0,5.0,511,10.0,43.0,21.0,33.0,21.0,8.0,26.0,7.0,6.0,14.0,41.0,22.0,1.0975627956180478,8.117020101070725,8.894984086494315,17.0,36.0,96.0,82.0,COMPLETE
99,0.6062463254289226,2024-04-12 03:12:39.534608,2024-04-12 03:12:40.337340,0 days 00:00:00.802732,5.172676308378309,,,9.655437055195737,rbf,29.0,8.0,15.0,442,5.0,35.0,12.0,,27.0,4.0,33.0,5.0,7.0,30.0,,,0.6927488422409868,7.077173490231426,9.684066576135436,14.0,33.0,99.0,,COMPLETE
